boosterIndex,boosterName,setCode,sheetName,sheetPicks
0,collector,MH3,foilRareMythic,1
0,collector,MH3,foilRetroCu,1
0,collector,MH3,foilShowcaseRm,1
0,collector,MH3,foilUncommon,3
0,collector,MH3,retroCu,1
0,collector,MH3,showcaseCommander,1
0,collector,MH3,showcaseRm,2
1,collector,MH3,foilCommon,4
1,collector,MH3,foilEldraziLand,1
1,collector,MH3,foilRareMythic,1
1,collector,MH3,foilRetroCu,1
1,collector,MH3,foilShowcaseRm,1
1,collector,MH3,foilUncommon,3
1,collector,MH3,retroCu,1
1,collector,MH3,showcaseCommanderFoil,1
1,collector,MH3,showcaseRm,2
0,collector-sample,MH3,foilRetro,1
0,collector-sample,MH3,showcaseRm,1
1,collector-sample,MH3,foilRetro,1
1,collector-sample,MH3,foilShowcaseRm,1
0,play,MH3,common,6
0,play,MH3,foilWithShowcase,1
0,play,MH3,land,1
0,play,MH3,newRareMythic,1
0,play,MH3,newUncommon,3
0,play,MH3,reprint,1
0,play,MH3,wildcard,1
1,play,MH3,common,5
1,play,MH3,foilWithShowcase,1
1,play,MH3,land,1
1,play,MH3,newRareMythic,1
1,play,MH3,newUncommon,3
1,play,MH3,reprint,1
1,play,MH3,specialGuest,1
1,play,MH3,wildcard,1
2,play,MH3,common,6
2,play,MH3,foilLand,1
2,play,MH3,foilWithShowcase,1
2,play,MH3,newRareMythic,1
2,play,MH3,newUncommon,3
2,play,MH3,reprint,1
2,play,MH3,wildcard,1
3,play,MH3,common,5
3,play,MH3,foilLand,1
3,play,MH3,foilWithShowcase,1
3,play,MH3,newRareMythic,1
3,play,MH3,newUncommon,3
3,play,MH3,reprint,1
3,play,MH3,specialGuest,1
3,play,MH3,wildcard,1
4,play,MH3,common,7
4,play,MH3,foilWithShowcase,1
4,play,MH3,newRareMythic,1
4,play,MH3,newUncommon,3
4,play,MH3,reprint,1
4,play,MH3,wildcard,1
5,play,MH3,common,6
5,play,MH3,foilWithShowcase,1
5,play,MH3,newRareMythic,1
5,play,MH3,newUncommon,3
5,play,MH3,reprint,1
5,play,MH3,specialGuest,1
5,play,MH3,wildcard,1
0,prerelease,MH3,prereleasePromo,1
0,arena,MID,dfcCommon,1
0,arena,MID,dfcUncommon,1
0,arena,MID,sfcCommon,9
0,arena,MID,sfcRareMythic,1
0,arena,MID,sfcUncommon,2
1,arena,MID,dfcCommon,1
1,arena,MID,dfcRareMythic,1
1,arena,MID,sfcCommon,9
1,arena,MID,sfcUncommon,3
0,collector,MID,commonUncommonShowcase,2
0,collector,MID,extendedCommander,1
0,collector,MID,extendedRareMythic,1
0,collector,MID,foilAltArtRareMythic,1
0,collector,MID,foilBasic,1
0,collector,MID,foilCommon,4
0,collector,MID,foilCommonUncommonShowcase,1
0,collector,MID,foilRareMythic,1
0,collector,MID,foilUncommon,2
0,collector,MID,rareMythicShowcase,1
0,draft,MID,basic,1
0,draft,MID,dfcCommonWithShowcase,1
0,draft,MID,dfcUncommonWithShowcase,1
0,draft,MID,sfcCommonWithShowcase,9
0,draft,MID,sfcRareMythicWithShowcase,1
0,draft,MID,sfcUncommonWithShowcase,2
1,draft,MID,basic,1
1,draft,MID,dfcCommonWithShowcase,1
1,draft,MID,dfcUncommonWithShowcase,1
1,draft,MID,foilWithShowcase,1
1,draft,MID,sfcCommonWithShowcase,8
1,draft,MID,sfcRareMythicWithShowcase,1
1,draft,MID,sfcUncommonWithShowcase,2
2,draft,MID,basic,1
2,draft,MID,dfcCommonWithShowcase,1
2,draft,MID,dfcRareMythicWithShowcase,1
2,draft,MID,sfcCommonWithShowcase,9
2,draft,MID,sfcUncommonWithShowcase,3
3,draft,MID,basic,1
3,draft,MID,dfcCommonWithShowcase,1
3,draft,MID,dfcRareMythicWithShowcase,1
3,draft,MID,foilWithShowcase,1
3,draft,MID,sfcCommonWithShowcase,8
3,draft,MID,sfcUncommonWithShowcase,3
0,prerelease,MID,prereleasePromo,1
0,set,MID,basic,1
0,set,MID,equinoxCommonUncommon,2
0,set,MID,foilWithShowcase,1
0,set,MID,rareMythic,1
0,set,MID,sfcCommon,3
0,set,MID,sfcUncommon,2
0,set,MID,wildcard,2
1,set,MID,basic,1
1,set,MID,equinoxCommonUncommon,2
1,set,MID,foilWithShowcase,1
1,set,MID,rareMythic,1
1,set,MID,sfcCommon,3
1,set,MID,sfcUncommon,2
1,set,MID,theList,1
1,set,MID,wildcard,2
2,set,MID,equinoxCommonUncommon,2
2,set,MID,foilBasic,1
2,set,MID,foilWithShowcase,1
2,set,MID,rareMythic,1
2,set,MID,sfcCommon,3
2,set,MID,sfcUncommon,2
2,set,MID,wildcard,2
3,set,MID,equinoxCommonUncommon,2
3,set,MID,foilBasic,1
3,set,MID,foilWithShowcase,1
3,set,MID,rareMythic,1
3,set,MID,sfcCommon,3
3,set,MID,sfcUncommon,2
3,set,MID,theList,1
3,set,MID,wildcard,2
0,theme-b,MID,common,24
0,theme-b,MID,rareMythic,1
0,theme-b,MID,uncommon,10
1,theme-b,MID,common,24
1,theme-b,MID,rareMythic,2
1,theme-b,MID,uncommon,9
2,theme-b,MID,common,23
2,theme-b,MID,rareMythic,1
2,theme-b,MID,uncommon,11
3,theme-b,MID,common,23
3,theme-b,MID,rareMythic,2
3,theme-b,MID,uncommon,10
4,theme-b,MID,common,22
4,theme-b,MID,rareMythic,1
4,theme-b,MID,uncommon,12
5,theme-b,MID,common,22
5,theme-b,MID,rareMythic,2
5,theme-b,MID,uncommon,11
6,theme-b,MID,common,21
6,theme-b,MID,rareMythic,1
6,theme-b,MID,uncommon,13
7,theme-b,MID,common,21
7,theme-b,MID,rareMythic,2
7,theme-b,MID,uncommon,12
0,theme-g,MID,common,24
0,theme-g,MID,rareMythic,1
0,theme-g,MID,uncommon,10
1,theme-g,MID,common,24
1,theme-g,MID,rareMythic,2
1,theme-g,MID,uncommon,9
2,theme-g,MID,common,23
2,theme-g,MID,rareMythic,1
2,theme-g,MID,uncommon,11
3,theme-g,MID,common,23
3,theme-g,MID,rareMythic,2
3,theme-g,MID,uncommon,10
4,theme-g,MID,common,22
4,theme-g,MID,rareMythic,1
4,theme-g,MID,uncommon,12
5,theme-g,MID,common,22
5,theme-g,MID,rareMythic,2
5,theme-g,MID,uncommon,11
6,theme-g,MID,common,21
6,theme-g,MID,rareMythic,1
6,theme-g,MID,uncommon,13
7,theme-g,MID,common,21
7,theme-g,MID,rareMythic,2
7,theme-g,MID,uncommon,12
0,theme-r,MID,common,24
0,theme-r,MID,rareMythic,1
0,theme-r,MID,uncommon,10
1,theme-r,MID,common,24
1,theme-r,MID,rareMythic,2
1,theme-r,MID,uncommon,9
2,theme-r,MID,common,23
2,theme-r,MID,rareMythic,1
2,theme-r,MID,uncommon,11
3,theme-r,MID,common,23
3,theme-r,MID,rareMythic,2
3,theme-r,MID,uncommon,10
4,theme-r,MID,common,22
4,theme-r,MID,rareMythic,1
4,theme-r,MID,uncommon,12
5,theme-r,MID,common,22
5,theme-r,MID,rareMythic,2
5,theme-r,MID,uncommon,11
6,theme-r,MID,common,21
6,theme-r,MID,rareMythic,1
6,theme-r,MID,uncommon,13
7,theme-r,MID,common,21
7,theme-r,MID,rareMythic,2
7,theme-r,MID,uncommon,12
0,theme-u,MID,common,24
0,theme-u,MID,rareMythic,1
0,theme-u,MID,uncommon,10
1,theme-u,MID,common,24
1,theme-u,MID,rareMythic,2
1,theme-u,MID,uncommon,9
2,theme-u,MID,common,23
2,theme-u,MID,rareMythic,1
2,theme-u,MID,uncommon,11
3,theme-u,MID,common,23
3,theme-u,MID,rareMythic,2
3,theme-u,MID,uncommon,10
4,theme-u,MID,common,22
4,theme-u,MID,rareMythic,1
4,theme-u,MID,uncommon,12
5,theme-u,MID,common,22
5,theme-u,MID,rareMythic,2
5,theme-u,MID,uncommon,11
6,theme-u,MID,common,21
6,theme-u,MID,rareMythic,1
6,theme-u,MID,uncommon,13
7,theme-u,MID,common,21
7,theme-u,MID,rareMythic,2
7,theme-u,MID,uncommon,12
0,theme-w,MID,common,24
0,theme-w,MID,rareMythic,1
0,theme-w,MID,uncommon,10
1,theme-w,MID,common,24
1,theme-w,MID,rareMythic,2
1,theme-w,MID,uncommon,9
2,theme-w,MID,common,23
2,theme-w,MID,rareMythic,1
2,theme-w,MID,uncommon,11
3,theme-w,MID,common,23
3,theme-w,MID,rareMythic,2
3,theme-w,MID,uncommon,10
4,theme-w,MID,common,22
4,theme-w,MID,rareMythic,1
4,theme-w,MID,uncommon,12
5,theme-w,MID,common,22
5,theme-w,MID,rareMythic,2
5,theme-w,MID,uncommon,11
6,theme-w,MID,common,21
6,theme-w,MID,rareMythic,1
6,theme-w,MID,uncommon,13
7,theme-w,MID,common,21
7,theme-w,MID,rareMythic,2
7,theme-w,MID,uncommon,12
0,theme-werewolves,MID,common,24
0,theme-werewolves,MID,rareMythic,1
0,theme-werewolves,MID,uncommon,10
1,theme-werewolves,MID,common,24
1,theme-werewolves,MID,rareMythic,2
1,theme-werewolves,MID,uncommon,9
2,theme-werewolves,MID,common,23
2,theme-werewolves,MID,rareMythic,1
2,theme-werewolves,MID,uncommon,11
3,theme-werewolves,MID,common,23
3,theme-werewolves,MID,rareMythic,2
3,theme-werewolves,MID,uncommon,10
4,theme-werewolves,MID,common,22
4,theme-werewolves,MID,rareMythic,1
4,theme-werewolves,MID,uncommon,12
5,theme-werewolves,MID,common,22
5,theme-werewolves,MID,rareMythic,2
5,theme-werewolves,MID,uncommon,11
6,theme-werewolves,MID,common,21
6,theme-werewolves,MID,rareMythic,1
6,theme-werewolves,MID,uncommon,13
7,theme-werewolves,MID,common,21
7,theme-werewolves,MID,rareMythic,2
7,theme-werewolves,MID,uncommon,12
0,draft,MIR,common,11
0,draft,MIR,rare,1
0,draft,MIR,uncommon,3
0,starter,MIR,basics,22
0,starter,MIR,commonWithDuplicates,25
0,starter,MIR,rare,3
0,starter,MIR,uncommonWithDuplicates,10
0,collector,MKM,commonUncommonShowcase,1
0,collector,MKM,extendedCommanderRareMythic,1
0,collector,MKM,extendedMainRareMythic,1
0,collector,MKM,foilCommon,4
0,collector,MKM,foilCommonUncommonShowcase,1
0,collector,MKM,foilFullartBasic,1
0,collector,MKM,foilRareMythic,1
0,collector,MKM,foilRareMythicShowcase,1
0,collector,MKM,foilUncommon,3
0,collector,MKM,rareMythicShowcase,1
1,collector,MKM,commonUncommonShowcase,1
1,collector,MKM,extendedMainRareMythic,1
1,collector,MKM,foilCommon,4
1,collector,MKM,foilCommonUncommonShowcase,1
1,collector,MKM,foilExtendedCommanderRareMythic,1
1,collector,MKM,foilFullartBasic,1
1,collector,MKM,foilRareMythic,1
1,collector,MKM,foilRareMythicShowcase,1
1,collector,MKM,foilUncommon,3
1,collector,MKM,rareMythicShowcase,1
0,collector-sample,MKM,foilCommonUncommonShowcase,1
0,collector-sample,MKM,rareMythicShowcase,1
1,collector-sample,MKM,foilCommonUncommonShowcase,1
1,collector-sample,MKM,foilRareMythicShowcase,1
0,play,MKM,basic,1
0,play,MKM,commonWithShowcase,7
0,play,MKM,foil,1
0,play,MKM,rareMythicWithShowcase,1
0,play,MKM,uncommonWithShowcase,3
0,play,MKM,wildcard,1
1,play,MKM,basic,1
1,play,MKM,commonWithShowcase,6
1,play,MKM,foil,1
1,play,MKM,rareMythicWithShowcase,1
1,play,MKM,theList,1
1,play,MKM,uncommonWithShowcase,3
1,play,MKM,wildcard,1
2,play,MKM,commonWithShowcase,7
2,play,MKM,foil,1
2,play,MKM,foilBasic,1
2,play,MKM,rareMythicWithShowcase,1
2,play,MKM,uncommonWithShowcase,3
2,play,MKM,wildcard,1
3,play,MKM,commonWithShowcase,6
3,play,MKM,foil,1
3,play,MKM,foilBasic,1
3,play,MKM,rareMythicWithShowcase,1
3,play,MKM,theList,1
3,play,MKM,uncommonWithShowcase,3
3,play,MKM,wildcard,1
0,play-arena,MKM,basic,1
0,play-arena,MKM,common,7
0,play-arena,MKM,foil,1
0,play-arena,MKM,rareMythic,1
0,play-arena,MKM,uncommon,3
0,play-arena,MKM,wildcard,1
1,play-arena,MKM,basic,1
1,play-arena,MKM,common,6
1,play-arena,MKM,foil,1
1,play-arena,MKM,rareMythic,1
1,play-arena,MKM,theList,1
1,play-arena,MKM,uncommon,3
1,play-arena,MKM,wildcard,1
0,prerelease,MKM,bonus,1
0,prerelease,MKM,promo,1
0,draft,MM2,common,10
0,draft,MM2,dedicatedFoil,1
0,draft,MM2,rareMythic,1
0,draft,MM2,uncommon,3
0,draft,MM3,common,10
0,draft,MM3,dedicatedFoil,1
0,draft,MM3,rareMythic,1
0,draft,MM3,uncommon,3
0,draft,MMA,common,10
0,draft,MMA,dedicatedFoil,1
0,draft,MMA,rareMythic,1
0,draft,MMA,uncommon,3
0,draft,MMQ,common,11
0,draft,MMQ,rare,1
0,draft,MMQ,uncommon,3
1,draft,MMQ,common,10
1,draft,MMQ,foilCommonOrBasic,1
1,draft,MMQ,rare,1
1,draft,MMQ,uncommon,3
2,draft,MMQ,common,11
2,draft,MMQ,foilUncommon,1
2,draft,MMQ,rare,1
2,draft,MMQ,uncommon,2
3,draft,MMQ,common,10
3,draft,MMQ,foilCommonOrBasic,1
3,draft,MMQ,foilUncommon,1
3,draft,MMQ,rare,1
3,draft,MMQ,uncommon,2
4,draft,MMQ,common,11
4,draft,MMQ,foilRare,1
4,draft,MMQ,uncommon,3
5,draft,MMQ,common,10
5,draft,MMQ,foilCommonOrBasic,1
5,draft,MMQ,foilRare,1
5,draft,MMQ,uncommon,3
6,draft,MMQ,common,11
6,draft,MMQ,foilRare,1
6,draft,MMQ,foilUncommon,1
6,draft,MMQ,uncommon,2
7,draft,MMQ,common,10
7,draft,MMQ,foilCommonOrBasic,1
7,draft,MMQ,foilRare,1
7,draft,MMQ,foilUncommon,1
7,draft,MMQ,uncommon,2
0,fat-pack,MMQ,foilBasic,1
0,fat-pack,MMQ,foilCommon,1
0,tournament,MMQ,basics,30
0,tournament,MMQ,commonWithDuplicates,32
0,tournament,MMQ,rare,3
0,tournament,MMQ,uncommonWithDuplicates,10
0,arena,MOM,basicOrGainland,1
0,arena,MOM,dfcCommonUncommon,1
0,arena,MOM,multiverseLegend,1
0,arena,MOM,sfcCommon,8
0,arena,MOM,sfcRareMythic,1
0,arena,MOM,sfcUncommon,2
0,arena,MOM,uncommonBattle,1
1,arena,MOM,basicOrGainland,1
1,arena,MOM,dfcCommonUncommon,1
1,arena,MOM,multiverseLegend,1
1,arena,MOM,rareMythicBattle,1
1,arena,MOM,sfcCommon,8
1,arena,MOM,sfcUncommon,3
2,arena,MOM,basicOrGainland,1
2,arena,MOM,dfcRareMythic,1
2,arena,MOM,multiverseLegend,1
2,arena,MOM,sfcCommon,8
2,arena,MOM,sfcUncommon,3
2,arena,MOM,uncommonBattle,1
0,collector,MOM,extendedArtCommanderJumpstart,1
0,collector,MOM,foilCommon,5
0,collector,MOM,foilFullartBasic,1
0,collector,MOM,foilMulUncommon,1
0,collector,MOM,foilRareMythic,1
0,collector,MOM,foilShowcase,1
0,collector,MOM,foilUncommon,2
0,collector,MOM,rareMythicMulTraditional,1
0,collector,MOM,showcaseWild,1
0,collector,MOM,uncommonMulEtched,1
1,collector,MOM,extendedArtCommanderJumpstart,1
1,collector,MOM,foilCommon,5
1,collector,MOM,foilFullartBasic,1
1,collector,MOM,foilMulUncommon,1
1,collector,MOM,foilRareMythic,1
1,collector,MOM,foilShowcase,1
1,collector,MOM,foilUncommon,2
1,collector,MOM,rareMythicMulEtched,1
1,collector,MOM,showcaseWild,1
1,collector,MOM,uncommonMulEtched,1
2,collector,MOM,extendedArtCommanderJumpstart,1
2,collector,MOM,foilCommon,5
2,collector,MOM,foilFullartBasic,1
2,collector,MOM,foilMulUncommon,1
2,collector,MOM,foilRareMythic,1
2,collector,MOM,foilShowcase,1
2,collector,MOM,foilUncommon,2
2,collector,MOM,rareMythicMulHalo,1
2,collector,MOM,showcaseWild,1
2,collector,MOM,uncommonMulEtched,1
3,collector,MOM,extendedArtCommanderJumpstart,1
3,collector,MOM,foilCommon,5
3,collector,MOM,foilFullartBasic,1
3,collector,MOM,foilMulUncommon,1
3,collector,MOM,foilRareMythic,1
3,collector,MOM,foilShowcase,1
3,collector,MOM,foilUncommon,2
3,collector,MOM,rareMythicMulSerialized,1
3,collector,MOM,showcaseWild,1
3,collector,MOM,uncommonMulEtched,1
4,collector,MOM,doubleFoilPraetorSerialized,1
4,collector,MOM,extendedArtCommanderJumpstart,1
4,collector,MOM,foilCommon,5
4,collector,MOM,foilFullartBasic,1
4,collector,MOM,foilMulUncommon,1
4,collector,MOM,foilRareMythic,1
4,collector,MOM,foilUncommon,2
4,collector,MOM,rareMythicMulTraditional,1
4,collector,MOM,showcaseWild,1
4,collector,MOM,uncommonMulEtched,1
5,collector,MOM,doubleFoilPraetorSerialized,1
5,collector,MOM,extendedArtCommanderJumpstart,1
5,collector,MOM,foilCommon,5
5,collector,MOM,foilFullartBasic,1
5,collector,MOM,foilMulUncommon,1
5,collector,MOM,foilRareMythic,1
5,collector,MOM,foilUncommon,2
5,collector,MOM,rareMythicMulEtched,1
5,collector,MOM,showcaseWild,1
5,collector,MOM,uncommonMulEtched,1
6,collector,MOM,doubleFoilPraetorSerialized,1
6,collector,MOM,extendedArtCommanderJumpstart,1
6,collector,MOM,foilCommon,5
6,collector,MOM,foilFullartBasic,1
6,collector,MOM,foilMulUncommon,1
6,collector,MOM,foilRareMythic,1
6,collector,MOM,foilUncommon,2
6,collector,MOM,rareMythicMulHalo,1
6,collector,MOM,showcaseWild,1
6,collector,MOM,uncommonMulEtched,1
7,collector,MOM,doubleFoilPraetorSerialized,1
7,collector,MOM,extendedArtCommanderJumpstart,1
7,collector,MOM,foilCommon,5
7,collector,MOM,foilFullartBasic,1
7,collector,MOM,foilMulUncommon,1
7,collector,MOM,foilRareMythic,1
7,collector,MOM,foilUncommon,2
7,collector,MOM,rareMythicMulSerialized,1
7,collector,MOM,showcaseWild,1
7,collector,MOM,uncommonMulEtched,1
8,collector,MOM,extendedArtCommanderJumpstart,1
8,collector,MOM,foilCommon,5
8,collector,MOM,foilFullartBasic,1
8,collector,MOM,foilMulUncommon,1
8,collector,MOM,foilRareMythic,1
8,collector,MOM,foilShowcase,1
8,collector,MOM,foilUncommon,2
8,collector,MOM,rareMythicMulTraditional,1
8,collector,MOM,showcaseWild,1
8,collector,MOM,uncommonMulHalo,1
9,collector,MOM,extendedArtCommanderJumpstart,1
9,collector,MOM,foilCommon,5
9,collector,MOM,foilFullartBasic,1
9,collector,MOM,foilMulUncommon,1
9,collector,MOM,foilRareMythic,1
9,collector,MOM,foilShowcase,1
9,collector,MOM,foilUncommon,2
9,collector,MOM,rareMythicMulEtched,1
9,collector,MOM,showcaseWild,1
9,collector,MOM,uncommonMulHalo,1
10,collector,MOM,extendedArtCommanderJumpstart,1
10,collector,MOM,foilCommon,5
10,collector,MOM,foilFullartBasic,1
10,collector,MOM,foilMulUncommon,1
10,collector,MOM,foilRareMythic,1
10,collector,MOM,foilShowcase,1
10,collector,MOM,foilUncommon,2
10,collector,MOM,rareMythicMulHalo,1
10,collector,MOM,showcaseWild,1
10,collector,MOM,uncommonMulHalo,1
11,collector,MOM,extendedArtCommanderJumpstart,1
11,collector,MOM,foilCommon,5
11,collector,MOM,foilFullartBasic,1
11,collector,MOM,foilMulUncommon,1
11,collector,MOM,foilRareMythic,1
11,collector,MOM,foilShowcase,1
11,collector,MOM,foilUncommon,2
11,collector,MOM,rareMythicMulSerialized,1
11,collector,MOM,showcaseWild,1
11,collector,MOM,uncommonMulHalo,1
12,collector,MOM,doubleFoilPraetorSerialized,1
12,collector,MOM,extendedArtCommanderJumpstart,1
12,collector,MOM,foilCommon,5
12,collector,MOM,foilFullartBasic,1
12,collector,MOM,foilMulUncommon,1
12,collector,MOM,foilRareMythic,1
12,collector,MOM,foilUncommon,2
12,collector,MOM,rareMythicMulTraditional,1
12,collector,MOM,showcaseWild,1
12,collector,MOM,uncommonMulHalo,1
13,collector,MOM,doubleFoilPraetorSerialized,1
13,collector,MOM,extendedArtCommanderJumpstart,1
13,collector,MOM,foilCommon,5
13,collector,MOM,foilFullartBasic,1
13,collector,MOM,foilMulUncommon,1
13,collector,MOM,foilRareMythic,1
13,collector,MOM,foilUncommon,2
13,collector,MOM,rareMythicMulEtched,1
13,collector,MOM,showcaseWild,1
13,collector,MOM,uncommonMulHalo,1
14,collector,MOM,doubleFoilPraetorSerialized,1
14,collector,MOM,extendedArtCommanderJumpstart,1
14,collector,MOM,foilCommon,5
14,collector,MOM,foilFullartBasic,1
14,collector,MOM,foilMulUncommon,1
14,collector,MOM,foilRareMythic,1
14,collector,MOM,foilUncommon,2
14,collector,MOM,rareMythicMulHalo,1
14,collector,MOM,showcaseWild,1
14,collector,MOM,uncommonMulHalo,1
15,collector,MOM,doubleFoilPraetorSerialized,1
15,collector,MOM,extendedArtCommanderJumpstart,1
15,collector,MOM,foilCommon,5
15,collector,MOM,foilFullartBasic,1
15,collector,MOM,foilMulUncommon,1
15,collector,MOM,foilRareMythic,1
15,collector,MOM,foilUncommon,2
15,collector,MOM,rareMythicMulSerialized,1
15,collector,MOM,showcaseWild,1
15,collector,MOM,uncommonMulHalo,1
16,collector,MOM,extendedArtCommanderJumpstart,1
16,collector,MOM,foilCommon,5
16,collector,MOM,foilFullartBasic,1
16,collector,MOM,foilMulUncommon,1
16,collector,MOM,foilRareMythic,1
16,collector,MOM,foilShowcase,1
16,collector,MOM,foilUncommon,2
16,collector,MOM,rareMythicMulTraditional,1
16,collector,MOM,showcaseWild,1
16,collector,MOM,uncommonMulSerialized,1
17,collector,MOM,extendedArtCommanderJumpstart,1
17,collector,MOM,foilCommon,5
17,collector,MOM,foilFullartBasic,1
17,collector,MOM,foilMulUncommon,1
17,collector,MOM,foilRareMythic,1
17,collector,MOM,foilShowcase,1
17,collector,MOM,foilUncommon,2
17,collector,MOM,rareMythicMulEtched,1
17,collector,MOM,showcaseWild,1
17,collector,MOM,uncommonMulSerialized,1
18,collector,MOM,extendedArtCommanderJumpstart,1
18,collector,MOM,foilCommon,5
18,collector,MOM,foilFullartBasic,1
18,collector,MOM,foilMulUncommon,1
18,collector,MOM,foilRareMythic,1
18,collector,MOM,foilShowcase,1
18,collector,MOM,foilUncommon,2
18,collector,MOM,rareMythicMulHalo,1
18,collector,MOM,showcaseWild,1
18,collector,MOM,uncommonMulSerialized,1
19,collector,MOM,extendedArtCommanderJumpstart,1
19,collector,MOM,foilCommon,5
19,collector,MOM,foilFullartBasic,1
19,collector,MOM,foilMulUncommon,1
19,collector,MOM,foilRareMythic,1
19,collector,MOM,foilShowcase,1
19,collector,MOM,foilUncommon,2
19,collector,MOM,rareMythicMulSerialized,1
19,collector,MOM,showcaseWild,1
19,collector,MOM,uncommonMulSerialized,1
20,collector,MOM,doubleFoilPraetorSerialized,1
20,collector,MOM,extendedArtCommanderJumpstart,1
20,collector,MOM,foilCommon,5
20,collector,MOM,foilFullartBasic,1
20,collector,MOM,foilMulUncommon,1
20,collector,MOM,foilRareMythic,1
20,collector,MOM,foilUncommon,2
20,collector,MOM,rareMythicMulTraditional,1
20,collector,MOM,showcaseWild,1
20,collector,MOM,uncommonMulSerialized,1
21,collector,MOM,doubleFoilPraetorSerialized,1
21,collector,MOM,extendedArtCommanderJumpstart,1
21,collector,MOM,foilCommon,5
21,collector,MOM,foilFullartBasic,1
21,collector,MOM,foilMulUncommon,1
21,collector,MOM,foilRareMythic,1
21,collector,MOM,foilUncommon,2
21,collector,MOM,rareMythicMulEtched,1
21,collector,MOM,showcaseWild,1
21,collector,MOM,uncommonMulSerialized,1
22,collector,MOM,doubleFoilPraetorSerialized,1
22,collector,MOM,extendedArtCommanderJumpstart,1
22,collector,MOM,foilCommon,5
22,collector,MOM,foilFullartBasic,1
22,collector,MOM,foilMulUncommon,1
22,collector,MOM,foilRareMythic,1
22,collector,MOM,foilUncommon,2
22,collector,MOM,rareMythicMulHalo,1
22,collector,MOM,showcaseWild,1
22,collector,MOM,uncommonMulSerialized,1
23,collector,MOM,doubleFoilPraetorSerialized,1
23,collector,MOM,extendedArtCommanderJumpstart,1
23,collector,MOM,foilCommon,5
23,collector,MOM,foilFullartBasic,1
23,collector,MOM,foilMulUncommon,1
23,collector,MOM,foilRareMythic,1
23,collector,MOM,foilUncommon,2
23,collector,MOM,rareMythicMulSerialized,1
23,collector,MOM,showcaseWild,1
23,collector,MOM,uncommonMulSerialized,1
0,collector-sample,MOM,foilUncommonMul,1
0,collector-sample,MOM,nonfoilRareMythic,1
1,collector-sample,MOM,foilRareMythic,1
1,collector-sample,MOM,foilUncommonMul,1
0,draft,MOM,basicOrGainland,1
0,draft,MOM,dfcCommonUncommon,1
0,draft,MOM,multiverseLegend,1
0,draft,MOM,sfcCommon,8
0,draft,MOM,sfcRareMythic,1
0,draft,MOM,sfcUncommon,2
0,draft,MOM,uncommonBattle,1
1,draft,MOM,basicOrGainland,1
1,draft,MOM,dfcCommonUncommon,1
1,draft,MOM,multiverseLegend,1
1,draft,MOM,rareMythicBattle,1
1,draft,MOM,sfcCommon,8
1,draft,MOM,sfcUncommon,3
2,draft,MOM,basicOrGainland,1
2,draft,MOM,dfcRareMythic,1
2,draft,MOM,multiverseLegend,1
2,draft,MOM,sfcCommon,8
2,draft,MOM,sfcUncommon,3
2,draft,MOM,uncommonBattle,1
3,draft,MOM,basicOrGainland,1
3,draft,MOM,dfcCommonUncommon,1
3,draft,MOM,foilWithShowcaseAndMul,1
3,draft,MOM,multiverseLegend,1
3,draft,MOM,sfcCommon,7
3,draft,MOM,sfcRareMythic,1
3,draft,MOM,sfcUncommon,2
3,draft,MOM,uncommonBattle,1
4,draft,MOM,basicOrGainland,1
4,draft,MOM,dfcCommonUncommon,1
4,draft,MOM,foilWithShowcaseAndMul,1
4,draft,MOM,multiverseLegend,1
4,draft,MOM,rareMythicBattle,1
4,draft,MOM,sfcCommon,7
4,draft,MOM,sfcUncommon,3
5,draft,MOM,basicOrGainland,1
5,draft,MOM,dfcRareMythic,1
5,draft,MOM,foilWithShowcaseAndMul,1
5,draft,MOM,multiverseLegend,1
5,draft,MOM,sfcCommon,7
5,draft,MOM,sfcUncommon,3
5,draft,MOM,uncommonBattle,1
0,jumpstart,MOM,brood1,17
0,jumpstart,MOM,brood1Foils,2
0,jumpstart,MOM,rareMythicWhite,1
1,jumpstart,MOM,brood2,17
1,jumpstart,MOM,brood2Foils,2
1,jumpstart,MOM,rareMythicWhite,1
2,jumpstart,MOM,buff1,17
2,jumpstart,MOM,buff1Foils,2
2,jumpstart,MOM,rareMythicGreen,1
3,jumpstart,MOM,buff2,17
3,jumpstart,MOM,buff2Foils,2
3,jumpstart,MOM,rareMythicGreen,1
4,jumpstart,MOM,expendable1,17
4,jumpstart,MOM,expendable1Foils,2
4,jumpstart,MOM,rareMythicBlack,1
5,jumpstart,MOM,expendable2,17
5,jumpstart,MOM,expendable2Foils,2
5,jumpstart,MOM,rareMythicBlack,1
6,jumpstart,MOM,overachiever1,17
6,jumpstart,MOM,overachiever1Foils,2
6,jumpstart,MOM,rareMythicBlue,1
7,jumpstart,MOM,overachiever2,17
7,jumpstart,MOM,overachiever2Foils,2
